USER_ID,OBJECT_ID,SEX,ORG_ID,POSITION_ID,AGE,ARE1,ARE2,ARE3,label
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
319,15,0.0,35,111.0,37.0,33.0,6.0,81.0,0
